Republic of Serbia	43.63235709478133	21.372831142416658
Republic of Serbia	44.62796714945628	22.651712693051877
Republic of Serbia	45.95422230218791	20.244761429762015
North Macedonia	42.05273497568194	21.685301730989696
North Macedonia	42.1595003947417	21.886262465168784
North Macedonia	41.85967194384217	22.60631290505609
Croatia	46.09887928522314	16.03010020595663
Croatia	45.870668297921426	17.446950214390515
Croatia	45.59139364060631	17.211869724540964
Slovenia	46.1902167093931	14.057412529826937
Slovenia	46.243990767210924	14.407979249026658
Slovenia	46.25326068211577	15.167601997782581
Montenegro	42.80301805880623	19.40845500509279
Montenegro	42.31599319193163	19.210646189308548
Montenegro	42.97343349889513	19.56830511102742
Bosnia and Herzegovina	44.848635914564674	18.722130008400512
Bosnia and Herzegovina	44.80755494378368	17.091551722594556
Bosnia and Herzegovina	44.3173996607619	16.528424365138985
